Time,Temp C,well,value,na,na_conc,chem,chem_conc,date,construct,system
1.0083333333333333,37.0,B22,29,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
1.0916666666666666,37.0,B22,30,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
1.175,37.0,B22,24,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
1.2583333333333333,37.0,B22,30,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
1.3416666666666666,37.0,B22,28,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
1.425,37.0,B22,23,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
1.5083333333333333,37.0,B22,23,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
1.5916666666666666,37.0,B22,35,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
1.675,37.0,B22,30,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
1.7583333333333333,37.0,B22,23,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
1.8416666666666666,37.0,B22,34,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
1.925,37.0,B22,34,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
2.0083333333333333,37.0,B22,25,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
2.091666666666667,37.0,B22,27,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
2.175,37.0,B22,28,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
2.2583333333333333,37.0,B22,37,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
2.341666666666667,37.0,B22,29,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
2.425,37.0,B22,30,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
2.5083333333333333,37.0,B22,32,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
2.591666666666667,37.0,B22,25,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
2.675,37.0,B22,35,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
2.7583333333333333,37.0,B22,29,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
2.841666666666667,37.0,B22,31,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
2.925,37.0,B22,21,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
3.0083333333333333,37.0,B22,30,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
3.091666666666667,37.0,B22,34,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
3.175,37.0,B22,31,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
3.2583333333333333,37.0,B22,19,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
3.341666666666667,37.0,B22,34,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
3.425,37.0,B22,29,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
3.5083333333333333,37.0,B22,29,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
3.591666666666667,37.0,B22,30,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
3.675,37.0,B22,30,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
3.7583333333333333,37.0,B22,27,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
3.841666666666667,37.0,B22,25,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
3.925,37.0,B22,29,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
4.008333333333334,37.0,B22,28,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
4.091666666666667,37.0,B22,30,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
4.175,37.0,B22,32,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
4.258333333333334,37.0,B22,27,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
4.341666666666667,37.0,B22,26,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
4.425,37.0,B22,23,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
4.508333333333334,37.0,B22,25,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
4.591666666666667,37.0,B22,22,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
4.675,37.0,B22,37,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
4.758333333333334,37.0,B22,32,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
4.841666666666667,37.0,B22,28,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
4.925,37.0,B22,28,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
5.008333333333334,37.0,B22,30,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
5.091666666666667,37.0,B22,28,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
5.175,37.0,B22,25,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
5.258333333333334,37.0,B22,36,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
5.341666666666667,37.0,B22,27,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
5.425,37.0,B22,29,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
5.508333333333334,37.0,B22,30,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
5.591666666666667,37.0,B22,35,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
5.675,37.0,B22,34,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
5.758333333333334,37.0,B22,24,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
5.841666666666667,37.0,B22,24,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
5.925,37.0,B22,34,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
6.008333333333334,37.0,B22,31,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
6.091666666666667,37.0,B22,26,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
6.175,37.0,B22,39,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
6.258333333333334,37.0,B22,21,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
6.341666666666667,37.0,B22,34,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
6.425,37.0,B22,28,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
6.508333333333334,37.0,B22,31,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
6.591666666666667,37.0,B22,27,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
6.675,37.0,B22,27,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
6.758333333333334,37.0,B22,33,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
6.841666666666667,37.0,B22,34,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
6.925,37.0,B22,36,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
7.008333333333334,37.0,B22,33,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
7.091666666666667,37.0,B22,33,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
7.175,37.0,B22,35,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
7.258333333333334,37.0,B22,24,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
7.341666666666667,37.0,B22,28,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
7.425,37.0,B22,29,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
7.508333333333334,37.0,B22,30,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
7.591666666666667,37.0,B22,26,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
7.675,37.0,B22,28,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
7.758333333333334,37.0,B22,31,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
7.841666666666667,37.0,B22,27,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
7.925,37.0,B22,29,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
8.008333333333333,37.0,B22,23,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
8.091666666666667,37.1,B22,36,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
8.175,37.0,B22,28,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
8.258333333333333,37.0,B22,24,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
8.341666666666667,37.0,B22,30,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
8.425,37.0,B22,34,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
8.508333333333333,37.0,B22,31,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
8.591666666666667,37.0,B22,29,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
8.675,37.0,B22,28,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
8.758333333333333,37.0,B22,28,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
8.841666666666667,37.0,B22,34,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
8.925,37.0,B22,36,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
9.008333333333333,37.0,B22,25,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
9.091666666666667,37.1,B22,29,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
9.175,37.0,B22,29,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
9.258333333333333,37.0,B22,36,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
9.341666666666667,37.0,B22,32,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
9.425,37.0,B22,27,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
9.508333333333333,36.9,B22,27,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
9.591666666666667,37.0,B22,26,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
9.675,37.0,B22,34,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
9.758333333333333,37.0,B22,32,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
9.841666666666667,37.0,B22,31,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
9.925,37.0,B22,31,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
10.008333333333333,37.0,B22,30,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
10.091666666666667,37.0,B22,35,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
10.175,37.0,B22,35,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
10.258333333333333,37.0,B22,30,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
10.341666666666667,37.0,B22,33,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
10.425,37.0,B22,35,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
10.508333333333333,37.0,B22,32,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
10.591666666666667,37.0,B22,26,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
10.675,37.0,B22,28,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
10.758333333333333,37.0,B22,28,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
10.841666666666667,37.0,B22,30,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
10.925,37.0,B22,30,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
11.008333333333333,37.0,B22,30,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
11.091666666666667,37.0,B22,33,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
11.175,37.0,B22,31,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
11.258333333333333,37.1,B22,31,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
11.341666666666667,37.0,B22,28,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
11.425,37.0,B22,33,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
11.508333333333333,37.0,B22,18,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
11.591666666666667,37.0,B22,31,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
11.675,37.0,B22,27,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
11.758333333333333,37.0,B22,33,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
11.841666666666667,37.0,B22,22,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
11.925,37.0,B22,31,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
12.008333333333333,37.0,B22,27,,,snarf-5f,10uM,2023.09.09,7.02,snarf-5f
0.008333333333333333,37.0,B23,26,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
0.09166666666666666,37.0,B23,43,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
0.175,37.0,B23,27,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
0.25833333333333336,37.0,B23,16,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
0.3416666666666667,37.0,B23,38,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
0.425,37.0,B23,23,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
0.5083333333333333,37.0,B23,33,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
0.5916666666666667,37.0,B23,33,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
0.675,37.0,B23,35,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
0.7583333333333333,37.0,B23,23,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
0.8416666666666667,37.0,B23,25,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
0.925,37.0,B23,32,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
1.0083333333333333,37.0,B23,27,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
1.0916666666666666,37.0,B23,30,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
1.175,37.0,B23,31,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
1.2583333333333333,37.0,B23,22,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
1.3416666666666666,37.0,B23,32,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
1.425,37.0,B23,24,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
1.5083333333333333,37.0,B23,17,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
1.5916666666666666,37.0,B23,22,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
1.675,37.0,B23,25,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
1.7583333333333333,37.0,B23,34,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
1.8416666666666666,37.0,B23,25,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
1.925,37.0,B23,26,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
2.0083333333333333,37.0,B23,33,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
2.091666666666667,37.0,B23,23,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
2.175,37.0,B23,28,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
2.2583333333333333,37.0,B23,27,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
2.341666666666667,37.0,B23,32,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
2.425,37.0,B23,22,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
2.5083333333333333,37.0,B23,40,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
2.591666666666667,37.0,B23,35,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
2.675,37.0,B23,36,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
2.7583333333333333,37.0,B23,27,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
2.841666666666667,37.0,B23,24,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
2.925,37.0,B23,34,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
3.0083333333333333,37.0,B23,29,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
3.091666666666667,37.0,B23,33,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
3.175,37.0,B23,32,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
3.2583333333333333,37.0,B23,25,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
3.341666666666667,37.0,B23,29,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
3.425,37.0,B23,24,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
3.5083333333333333,37.0,B23,28,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
3.591666666666667,37.0,B23,31,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
3.675,37.0,B23,29,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
3.7583333333333333,37.0,B23,26,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
3.841666666666667,37.0,B23,31,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
3.925,37.0,B23,23,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
4.008333333333334,37.0,B23,33,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
4.091666666666667,37.0,B23,31,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
4.175,37.0,B23,39,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
4.258333333333334,37.0,B23,29,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
4.341666666666667,37.0,B23,31,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
4.425,37.0,B23,29,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
4.508333333333334,37.0,B23,24,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
4.591666666666667,37.0,B23,26,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
4.675,37.0,B23,30,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
4.758333333333334,37.0,B23,32,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
4.841666666666667,37.0,B23,29,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
4.925,37.0,B23,28,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
5.008333333333334,37.0,B23,31,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
5.091666666666667,37.0,B23,30,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
5.175,37.0,B23,28,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
5.258333333333334,37.0,B23,32,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
5.341666666666667,37.0,B23,22,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
5.425,37.0,B23,22,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
5.508333333333334,37.0,B23,20,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
5.591666666666667,37.0,B23,28,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
5.675,37.0,B23,28,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
5.758333333333334,37.0,B23,33,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
5.841666666666667,37.0,B23,31,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
5.925,37.0,B23,30,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
6.008333333333334,37.0,B23,34,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
6.091666666666667,37.0,B23,26,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
6.175,37.0,B23,29,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
6.258333333333334,37.0,B23,28,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
6.341666666666667,37.0,B23,25,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
6.425,37.0,B23,24,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
6.508333333333334,37.0,B23,25,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
6.591666666666667,37.0,B23,29,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
6.675,37.0,B23,33,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
6.758333333333334,37.0,B23,34,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
6.841666666666667,37.0,B23,22,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
6.925,37.0,B23,37,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
7.008333333333334,37.0,B23,25,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
7.091666666666667,37.0,B23,31,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
7.175,37.0,B23,30,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
7.258333333333334,37.0,B23,31,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
7.341666666666667,37.0,B23,25,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
7.425,37.0,B23,26,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
7.508333333333334,37.0,B23,32,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
7.591666666666667,37.0,B23,30,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
7.675,37.0,B23,24,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
7.758333333333334,37.0,B23,26,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
7.841666666666667,37.0,B23,29,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
7.925,37.0,B23,29,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
8.008333333333333,37.0,B23,26,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
8.091666666666667,37.1,B23,31,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
8.175,37.0,B23,31,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
8.258333333333333,37.0,B23,28,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
8.341666666666667,37.0,B23,35,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
8.425,37.0,B23,28,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
8.508333333333333,37.0,B23,34,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
8.591666666666667,37.0,B23,20,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
8.675,37.0,B23,26,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
8.758333333333333,37.0,B23,22,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
8.841666666666667,37.0,B23,31,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
8.925,37.0,B23,26,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
9.008333333333333,37.0,B23,33,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
9.091666666666667,37.1,B23,33,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
9.175,37.0,B23,33,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
9.258333333333333,37.0,B23,31,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
9.341666666666667,37.0,B23,22,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
9.425,37.0,B23,34,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
9.508333333333333,36.9,B23,29,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
9.591666666666667,37.0,B23,26,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
9.675,37.0,B23,30,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
9.758333333333333,37.0,B23,27,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
9.841666666666667,37.0,B23,28,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
9.925,37.0,B23,32,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
10.008333333333333,37.0,B23,33,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
10.091666666666667,37.0,B23,27,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
10.175,37.0,B23,27,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
10.258333333333333,37.0,B23,32,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
10.341666666666667,37.0,B23,31,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
10.425,37.0,B23,27,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
10.508333333333333,37.0,B23,35,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
10.591666666666667,37.0,B23,25,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
10.675,37.0,B23,22,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
10.758333333333333,37.0,B23,26,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
10.841666666666667,37.0,B23,28,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
10.925,37.0,B23,30,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
11.008333333333333,37.0,B23,38,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
11.091666666666667,37.0,B23,22,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
11.175,37.0,B23,29,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
11.258333333333333,37.1,B23,29,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
11.341666666666667,37.0,B23,29,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
11.425,37.0,B23,31,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
11.508333333333333,37.0,B23,35,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
11.591666666666667,37.0,B23,27,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
11.675,37.0,B23,20,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
11.758333333333333,37.0,B23,29,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
11.841666666666667,37.0,B23,29,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
11.925,37.0,B23,32,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
12.008333333333333,37.0,B23,23,,,snarf-5f,10uM,2023.09.09,6.57,snarf-5f
0.008333333333333333,37.0,D18,20,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
0.09166666666666666,37.0,D18,26,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
0.175,37.0,D18,23,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
0.25833333333333336,37.0,D18,17,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
0.3416666666666667,37.0,D18,33,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
0.425,37.0,D18,16,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
0.5083333333333333,37.0,D18,32,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
0.5916666666666667,37.0,D18,22,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
0.675,37.0,D18,32,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
0.7583333333333333,37.0,D18,24,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
0.8416666666666667,37.0,D18,25,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
0.925,37.0,D18,27,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
1.0083333333333333,37.0,D18,21,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
1.0916666666666666,37.0,D18,27,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
1.175,37.0,D18,25,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
1.2583333333333333,37.0,D18,41,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
1.3416666666666666,37.0,D18,26,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
1.425,37.0,D18,30,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
1.5083333333333333,37.0,D18,24,,,snarf-5f,10uM,2023.09.09,5.97,snarf-5f
